province;red;green;blue;x;x
756;173;75;117;Province0756;x
757;224;52;98;Province0757;x
758;196;84;125;Province0758;x
759;213;89;45;Province0759;x
760;131;47;105;Province0760;x
761;119;40;75;Province0761;x
762;134;244;112;Province0762;x
763;108;11;25;Province0763;x
764;167;155;119;Province0764;x
765;152;14;91;Province0765;x
766;117;139;29;Province0766;x
767;77;203;60;Province0767;x
768;159;106;32;Province0768;x
769;178;84;40;Province0769;x
770;80;169;120;Province0770;x
771;219;239;98;Province0771;x
772;121;113;56;Province0772;x
773;97;119;5;Province0773;x
774;150;184;64;Province0774;x
775;71;100;2;Province0775;x
776;199;19;41;Province0776;x
777;133;129;123;Province0777;x
778;108;190;94;Province0778;x
779;164;74;19;Province0779;x
780;247;194;86;Province0780;x
781;251;113;72;Province0781;x
782;93;52;4;Province0782;x
783;120;225;55;Province0783;x
784;174;215;56;Province0784;x
785;114;183;88;Province0785;x
786;190;134;123;Province0786;x
787;135;201;68;Province0787;x
788;172;159;13;Province0788;x
789;209;114;111;Province0789;x
790;115;188;72;Province0790;x
791;145;208;60;Province0791;x
792;152;236;28;Province0792;x
793;100;70;107;Province0793;x
794;141;155;71;Province0794;x
795;231;46;74;Province0795;x
796;149;37;21;Province0796;x
797;169;7;77;Province0797;x
798;251;173;92;Province0798;x
799;68;229;44;Province0799;x
800;167;91;25;Province0800;x
801;132;31;69;Province0801;x
802;125;172;70;Province0802;x
803;104;114;69;Province0803;x
804;137;230;88;Province0804;x
805;146;179;19;Province0805;x
806;102;241;68;Province0806;x
807;244;90;119;Province0807;x
808;170;151;21;Province0808;x
809;197;12;82;Province0809;x
810;145;236;60;Province0810;x
811;231;95;51;Province0811;x
812;162;244;124;Province0812;x
813;233;85;18;Province0813;x
814;166;250;106;Province0814;x
815;194;56;69;Province0815;x
816;150;133;40;Province0816;x
817;151;40;56;Province0817;x
818;175;103;126;Province0818;x
819;175;131;80;Province0819;x
820;95;205;106;Province0820;x
821;188;147;67;Province0821;x
822;140;19;61;Province0822;x
823;71;135;118;Province0823;x
824;243;124;85;Province0824;x
825;84;52;35;Province0825;x
826;129;185;118;Province0826;x
827;241;189;77;Province0827;x
828;230;222;39;Province0828;x
829;129;28;14;Province0829;x
830;119;188;48;Province0830;x
831;120;211;103;Province0831;x
832;195;254;56;Province0832;x
833;78;182;117;Province0833;x
834;253;20;91;Province0834;x
835;72;210;88;Province0835;x
836;131;103;89;Province0836;x
837;145;171;121;Province0837;x
838;152;12;110;Province0838;x
839;179;126;121;Province0839;x
840;217;21;40;Province0840;x
841;234;1;35;Province0841;x
842;82;119;4;Province0842;x
843;103;186;69;Province0843;x
844;118;231;24;Province0844;x
845;113;38;116;Province0845;x
846;123;33;118;Province0846;x
847;146;198;69;Province0847;x
848;177;155;114;Province0848;x
849;190;131;98;Province0849;x
850;116;133;20;Province0850;x
851;85;161;22;Province0851;x
852;241;95;16;Province0852;x
853;129;78;32;Province0853;x
854;126;46;39;Province0854;x
855;90;137;66;Province0855;x
856;65;227;82;Province0856;x
857;90;8;76;Province0857;x
858;208;107;36;Province0858;x
859;128;193;107;Province0859;x
860;86;16;110;Province0860;x
861;66;197;16;Province0861;x
862;154;188;60;Province0862;x
863;77;26;124;Province0863;x
864;79;133;17;Province0864;x
865;198;202;75;Province0865;x
866;83;183;106;Province0866;x
867;108;154;105;Province0867;x
868;105;140;82;Province0868;x
869;86;117;42;Province0869;x
870;100;17;123;Province0870;x
871;208;188;118;Province0871;x
872;116;57;60;Province0872;x
873;238;121;44;Province0873;x
874;96;23;52;Province0874;x
875;88;38;67;Province0875;x
876;225;55;110;Province0876;x
877;156;144;80;Province0877;x
878;161;220;88;Province0878;x
879;72;156;120;Province0879;x
880;199;13;22;Province0880;x
881;189;148;9;Province0881;x
882;68;88;21;Province0882;x
883;202;19;73;Province0883;x
884;181;135;117;Province0884;x
885;110;174;71;Province0885;x
886;249;174;5;Province0886;x
887;136;73;56;Province0887;x
888;160;105;109;Province0888;x
889;249;196;1;Province0889;x
890;175;51;65;Province0890;x
891;253;31;110;Province0891;x
892;109;187;26;Province0892;x
893;112;216;71;Province0893;x
894;112;194;2;Province0894;x
895;143;27;95;Province0895;x
896;209;152;71;Province0896;x
897;245;18;75;Province0897;x
898;76;157;63;Province0898;x
899;63;27;87;Province0899;x
900;175;188;16;Province0900;x
901;103;116;92;Province0901;x
902;215;40;97;Province0902;x
903;205;250;22;Province0903;x
904;245;219;59;Province0904;x
905;159;20;88;Province0905;x
906;178;196;43;Province0906;x
907;147;66;43;Province0907;x
908;188;101;28;Province0908;x
909;98;87;85;Province0909;x
910;205;87;7;Province0910;x
911;144;128;74;Province0911;x
912;205;54;54;Province0912;x
913;204;145;62;Province0913;x
914;156;235;110;Province0914;x
915;210;208;122;Province0915;x
916;168;128;83;Province0916;x
917;204;143;19;Province0917;x
918;70;189;85;Province0918;x
919;177;89;51;Province0919;x
920;156;122;77;Province0920;x
921;115;29;115;Province0921;x
922;76;188;117;Province0922;x
923;116;25;48;Province0923;x
924;231;10;84;Province0924;x
925;207;147;72;Province0925;x
926;168;200;112;Province0926;x
927;133;96;124;Province0927;x
928;235;74;0;Province0928;x
929;221;152;83;Province0929;x
930;95;212;120;Province0930;x
931;162;130;42;Province0931;x
932;89;169;107;Province0932;x
933;189;232;55;Province0933;x
934;137;122;35;Province0934;x
935;198;246;79;Province0935;x
936;196;7;88;Province0936;x
937;199;210;37;Province0937;x
938;145;165;31;Province0938;x
939;223;41;30;Province0939;x
940;83;111;40;Province0940;x
941;211;129;46;Province0941;x
942;249;156;86;Province0942;x
943;77;101;115;Province0943;x
944;100;234;30;Province0944;x
945;121;133;108;Province0945;x
946;108;219;98;Province0946;x
947;247;17;55;Province0947;x
948;107;39;3;Province0948;x
949;218;82;42;Province0949;x
950;146;12;126;Province0950;x
951;79;103;122;Province0951;x
952;89;205;44;Province0952;x
953;147;108;115;Province0953;x
954;235;236;45;Province0954;x
955;242;25;74;Province0955;x
956;159;248;114;Province0956;x
957;231;221;14;Province0957;x
958;142;183;21;Province0958;x
959;120;43;109;Province0959;x
960;111;74;114;Province0960;x
961;131;84;33;Province0961;x
962;114;145;85;Province0962;x
963;217;42;74;Province0963;x
964;141;19;66;Province0964;x
965;157;205;28;Province0965;x
966;123;82;71;Province0966;x
967;254;93;45;Province0967;x
968;125;58;111;Province0968;x
969;204;62;57;Province0969;x
970;83;47;59;Province0970;x
971;230;81;35;Province0971;x
972;228;142;70;Province0972;x
973;129;188;91;Province0973;x
974;184;203;60;Province0974;x
975;187;10;68;Province0975;x
976;209;210;95;Province0976;x
977;211;254;108;Province0977;x
978;195;132;108;Province0978;x
979;141;184;90;Province0979;x
980;104;214;7;Province0980;x
981;66;207;96;Province0981;x
982;232;21;80;Province0982;x
983;99;118;15;Province0983;x
984;246;203;65;Province0984;x
985;156;251;10;Province0985;x
986;185;36;66;Province0986;x
987;87;172;104;Province0987;x
988;225;70;63;Province0988;x
989;200;212;88;Province0989;x
990;107;192;100;Province0990;x
991;166;57;75;Province0991;x
992;234;90;28;Province0992;x
993;185;236;118;Province0993;x
994;223;125;43;Province0994;x
995;226;46;93;Province0995;x
996;211;187;6;Province0996;x
997;219;237;16;Province0997;x
998;237;123;115;Province0998;x
999;232;40;34;Province0999;x
1000;226;238;118;Province1000;x
1001;251;191;15;Province1001;x
1002;251;144;92;Province1002;x
1003;91;175;6;Province1003;x
1004;135;80;51;Province1004;x
1005;209;5;33;Province1005;x
1006;242;136;47;Province1006;x
1007;182;236;125;Province1007;x
1008;88;249;22;Province1008;x
1009;198;3;61;Province1009;x
1010;93;135;66;Province1010;x
1011;226;12;111;Province1011;x
1012;109;138;46;Province1012;x
1013;178;150;50;Province1013;x
1014;220;159;49;Province1014;x
1015;75;91;22;Province1015;x
1016;84;49;73;Province1016;x
1017;114;124;52;Province1017;x
1018;137;203;72;Province1018;x
1019;211;202;55;Province1019;x
1020;169;159;105;Province1020;x
1021;108;141;50;Province1021;x
1022;96;230;53;Province1022;x
1023;108;208;39;Province1023;x
1024;90;7;16;Province1024;x
1025;67;203;98;Province1025;x
1026;87;88;122;Province1026;x
1027;71;60;55;Province1027;x
1028;190;168;116;Province1028;x
1029;84;54;71;Province1029;x
1030;155;229;33;Province1030;x
1031;147;52;8;Province1031;x
1032;67;93;29;Province1032;x
1033;131;63;66;Province1033;x
1034;89;93;102;Province1034;x
1035;215;30;86;Province1035;x
1036;203;219;51;Province1036;x
1037;250;138;24;Province1037;x
1038;146;169;36;Province1038;x
1039;127;114;97;Province1039;x
1040;77;167;72;Province1040;x
1041;93;55;86;Province1041;x
1042;107;121;121;Province1042;x
1043;103;169;60;Province1043;x
1044;174;51;92;Province1044;x
1045;238;92;87;Province1045;x
1046;162;122;100;Province1046;x
1047;206;119;102;Province1047;x
1048;87;242;51;Province1048;x
1049;237;200;72;Province1049;x
1050;200;29;118;Province1050;x
1051;89;84;115;Province1051;x
1052;90;11;17;Province1052;x
1053;214;30;18;Province1053;x
1054;234;210;67;Province1054;x
1055;152;15;25;Province1055;x
1056;221;149;102;Province1056;x
1057;194;112;37;Province1057;x
1058;196;205;32;Province1058;x
1059;213;169;122;Province1059;x
1060;80;159;110;Province1060;x
1061;210;83;82;Province1061;x
1062;183;131;115;Province1062;x
1063;204;36;63;Province1063;x
1064;82;130;0;Province1064;x
1065;228;7;126;Province1065;x
1066;142;116;73;Province1066;x
1067;94;246;13;Province1067;x
1068;191;130;46;Province1068;x
1069;189;219;99;Province1069;x
1070;227;47;44;Province1070;x
1071;101;80;80;Province1071;x
1072;218;113;103;Province1072;x
1073;127;84;35;Province1073;x
1074;130;225;73;Province1074;x
1075;128;176;106;Province1075;x
1076;192;90;107;Province1076;x
1077;77;183;7;Province1077;x
1078;157;131;109;Province1078;x
1079;150;176;55;Province1079;x
1080;209;102;100;Province1080;x
1081;157;225;110;Province1081;x
1082;218;39;55;Province1082;x
1083;185;216;30;Province1083;x
1084;94;150;115;Province1084;x
1085;218;229;28;Province1085;x
1086;152;228;102;Province1086;x
1087;177;109;121;Province1087;x
1088;195;65;83;Province1088;x
1089;127;247;58;Province1089;x
1090;85;142;38;Province1090;x
1091;136;196;74;Province1091;x
1092;139;228;107;Province1092;x
1093;229;130;97;Province1093;x
1094;194;108;52;Province1094;x
1095;114;113;103;Province1095;x
1096;233;98;10;Province1096;x
1097;141;223;19;Province1097;x
1098;197;45;19;Province1098;x
1099;212;0;70;Province1099;x
1100;239;138;108;Province1100;x
1101;66;73;3;Province1101;x
1102;98;109;57;Province1102;x
1103;97;56;14;Province1103;x
1104;172;143;115;Province1104;x
1105;151;209;22;Province1105;x
1106;198;111;112;Province1106;x
1107;73;65;79;Province1107;x
1108;252;250;54;Province1108;x
1109;232;20;72;Province1109;x
1110;85;227;29;Province1110;x
1111;87;173;103;Province1111;x
1112;96;160;39;Province1112;x
1113;64;45;68;Province1113;x
1114;235;30;79;Province1114;x
1115;247;155;73;Province1115;x
1116;190;68;62;Province1116;x
1117;219;16;4;Province1117;x
1118;177;130;97;Province1118;x
1119;233;144;52;Province1119;x
1120;93;166;82;Province1120;x
1121;108;239;119;Province1121;x
1122;246;166;63;Province1122;x
1123;104;101;37;Province1123;x
1124;105;50;15;Province1124;x
1125;102;173;54;Province1125;x
1126;165;60;99;Province1126;x
1127;180;207;60;Province1127;x
1128;254;143;102;Province1128;x
1129;228;111;25;Province1129;x
1130;155;182;48;Province1130;x
1131;168;134;39;Province1131;x
1132;206;60;119;Province1132;x
1133;240;140;64;Province1133;x
1134;247;127;121;Province1134;x
1135;169;195;42;Province1135;x
1136;147;115;57;Province1136;x
1137;235;213;94;Province1137;x
1138;122;116;54;Province1138;x
1139;137;35;82;Province1139;x
1140;93;159;55;Province1140;x
1141;247;236;117;Province1141;x
1142;163;147;52;Province1142;x
1143;105;81;111;Province1143;x
1144;123;33;50;Province1144;x
1145;165;247;19;Province1145;x
1146;238;221;42;Province1146;x
1147;131;206;11;Province1147;x
1148;224;54;115;Province1148;x
1149;178;94;18;Province1149;x
1150;75;170;77;Province1150;x
1151;134;81;58;Province1151;x
1152;115;129;122;Province1152;x
1153;150;100;92;Province1153;x
1154;63;27;81;Province1154;x
1155;84;193;96;Province1155;x
1156;209;248;94;Province1156;x
1157;177;188;39;Province1157;x
1158;174;179;118;Province1158;x
1159;137;192;20;Province1159;x
1160;135;236;32;Province1160;x
1161;132;213;69;Province1161;x
1162;181;203;71;Province1162;x
1163;106;197;88;Province1163;x
1164;211;48;18;Province1164;x
1165;106;175;72;Province1165;x
1166;230;250;86;Province1166;x
1167;233;157;125;Province1167;x
1168;153;156;56;Province1168;x
1169;166;102;67;Province1169;x
1170;130;156;15;Province1170;x
1171;86;192;120;Province1171;x
1172;125;190;82;Province1172;x
1173;100;62;81;Province1173;x
1174;200;22;47;Province1174;x
1175;213;118;106;Province1175;x
1176;174;177;78;Province1176;x
1177;192;48;57;Province1177;x
1178;143;180;70;Province1178;x
1179;110;30;11;Province1179;x
1180;250;29;0;Province1180;x
1181;204;44;68;Province1181;x
1182;144;195;44;Province1182;x
1183;248;7;26;Province1183;x
1184;236;152;113;Province1184;x
1185;132;47;115;Province1185;x
1186;208;189;47;Province1186;x
1187;253;132;58;Province1187;x
1188;116;221;23;Province1188;x
1189;139;47;80;Province1189;x
1190;71;157;40;Province1190;x
1191;136;115;121;Province1191;x
1192;83;182;84;Province1192;x
1193;238;142;89;Province1193;x
1194;142;146;51;Province1194;x
1195;83;137;46;Province1195;x
1196;63;217;89;Province1196;x
1197;135;51;89;Province1197;x
1198;173;219;24;Province1198;x
1199;116;236;86;Province1199;x
1200;252;171;30;Province1200;x
1201;144;211;19;Province1201;x
1202;221;230;93;Province1202;x
1203;168;85;10;Province1203;x
1204;215;90;59;Province1204;x
1205;132;65;67;Province1205;x
1206;252;129;41;Province1206;x
1207;203;230;67;Province1207;x
1208;202;144;38;Province1208;x
1209;114;103;29;Province1209;x
1210;210;110;64;Province1210;x
1211;71;108;53;Province1211;x
1212;186;227;96;Province1212;x
1213;113;186;14;Province1213;x
1214;245;172;26;Province1214;x
1215;218;21;48;Province1215;x
1216;107;250;121;Province1216;x
1217;137;130;87;Province1217;x
1218;93;74;103;Province1218;x
1219;211;24;23;Province1219;x
1220;220;116;33;Province1220;x
1221;119;243;90;Province1221;x
1222;148;232;118;Province1222;x
1223;67;221;106;Province1223;x
1224;138;195;19;Province1224;x
1225;95;144;47;Province1225;x
1226;233;204;28;Province1226;x
1227;251;15;98;Province1227;x
1228;95;84;3;Province1228;x
1229;113;118;23;Province1229;x
1230;208;183;30;Province1230;x
1231;222;3;56;Province1231;x
1232;100;184;109;Province1232;x
1233;184;105;63;Province1233;x
1234;130;224;90;Province1234;x
1235;156;97;92;Province1235;x
1236;230;213;118;Province1236;x
1237;73;95;46;Province1237;x
1238;166;183;102;Province1238;x
1239;140;154;126;Province1239;x
1240;253;204;44;Province1240;x
1241;121;13;86;Province1241;x
1242;164;154;125;Province1242;x
1243;108;219;11;Province1243;x
1244;86;154;120;Province1244;x
1245;194;176;61;Province1245;x
1246;223;14;22;Province1246;x
1247;237;177;125;Province1247;x
1248;149;110;38;Province1248;x
1249;69;191;93;Province1249;x
1250;170;186;58;Province1250;x
1251;158;64;88;Province1251;x
1252;109;59;40;Province1252;x
1253;125;126;101;Province1253;x
1254;135;13;55;Province1254;x
1255;67;23;49;Province1255;x
1256;230;8;82;Province1256;x
1257;161;168;101;Province1257;x
1258;122;57;55;Province1258;x
1259;134;40;117;Province1259;x
1260;113;114;55;Province1260;x
1261;120;92;122;Province1261;x
1262;156;49;69;Province1262;x
1263;140;62;62;Province1263;x
1264;64;228;61;Province1264;x
1265;138;94;18;Province1265;x
1266;124;25;21;Province1266;x
1267;170;95;59;Province1267;x
1268;63;28;3;Province1268;x
1269;224;107;113;Province1269;x
1270;131;237;122;Province1270;x
1271;132;47;46;Province1271;x
1272;165;244;35;Province1272;x
1273;90;243;98;Province1273;x
1274;88;19;120;Province1274;x
1275;199;8;15;Province1275;x
1276;76;166;119;Province1276;x
1277;95;229;126;Province1277;x
1278;185;236;119;Province1278;x
1279;250;241;29;Province1279;x
1280;202;41;39;Province1280;x
1281;82;125;89;Province1281;x
1282;246;226;46;Province1282;x
1283;206;232;84;Province1283;x
1284;143;219;78;Province1284;x
1285;98;29;20;Province1285;x
1286;161;170;77;Province1286;x
1287;121;241;101;Province1287;x
1288;86;97;14;Province1288;x
1289;134;27;51;Province1289;x
1290;65;67;31;Province1290;x
1291;242;160;51;Province1291;x
1292;131;8;16;Province1292;x
1293;213;52;106;Province1293;x
1294;205;161;99;Province1294;x
1295;176;61;37;Province1295;x
1296;93;53;26;Province1296;x
1297;152;0;2;Province1297;x
1298;101;222;20;Province1298;x
1299;197;178;111;Province1299;x
1300;88;243;27;Province1300;x
1301;190;22;125;Province1301;x
1302;133;106;17;Province1302;x
1303;150;162;116;Province1303;x
1304;73;243;73;Province1304;x
1305;240;12;11;Province1305;x
1306;220;203;45;Province1306;x
1307;129;146;90;Province1307;x
1308;155;47;104;Province1308;x
1309;71;106;122;Province1309;x
1310;253;121;124;Province1310;x
1311;168;22;85;Province1311;x
1312;145;191;68;Province1312;x
1313;106;220;3;Province1313;x
1314;150;74;63;Province1314;x
1315;112;56;111;Province1315;x
1316;211;163;3;Province1316;x
1317;205;145;52;Province1317;x
1318;230;109;4;Province1318;x
1319;102;216;3;Province1319;x
1320;149;148;120;Province1320;x
1321;211;129;82;Province1321;x
1322;144;229;81;Province1322;x
1323;105;221;79;Province1323;x
1324;189;119;55;Province1324;x
1325;159;222;100;Province1325;x
1326;117;18;106;Province1326;x
1327;249;69;108;Province1327;x
1328;161;160;5;Province1328;x
1329;213;36;44;Province1329;x
1330;100;55;30;Province1330;x
1331;242;218;101;Province1331;x
1332;128;160;32;Province1332;x
1333;162;165;18;Province1333;x
1334;218;131;81;Province1334;x
1335;80;82;56;Province1335;x
1336;199;58;34;Province1336;x
1337;115;96;93;Province1337;x
1338;212;212;31;Province1338;x
1339;224;221;75;Province1339;x
1340;227;196;97;Province1340;x
1341;159;202;29;Province1341;x
1342;164;30;118;Province1342;x
1343;131;21;78;Province1343;x
1344;172;97;101;Province1344;x
1345;178;22;126;Province1345;x
1346;71;65;53;Province1346;x
1347;224;231;85;Province1347;x
1348;63;67;119;Province1348;x
1349;221;228;12;Province1349;x
1350;124;42;3;Province1350;x
1351;228;230;42;Province1351;x
1352;235;149;93;Province1352;x
1353;98;235;16;Province1353;x
1354;132;216;70;Province1354;x
1355;177;194;37;Province1355;x
1356;218;126;34;Province1356;x
1357;168;53;87;Province1357;x
1358;195;102;33;Province1358;x
1359;174;238;27;Province1359;x
1360;191;104;27;Province1360;x
1361;123;215;101;Province1361;x
1362;71;20;27;Province1362;x
1363;138;234;124;Province1363;x
1364;195;190;25;Province1364;x
1365;127;237;20;Province1365;x
1366;230;227;105;Province1366;x
1367;220;47;106;Province1367;x
1368;113;32;92;Province1368;x
1369;109;89;79;Province1369;x
1370;174;165;12;Province1370;x
1371;213;22;85;Province1371;x
1372;183;85;79;Province1372;x
1373;173;149;114;Province1373;x
1374;85;210;30;Province1374;x
1375;242;98;102;Province1375;x
1376;167;72;73;Province1376;x
1377;63;67;4;Province1377;x
1378;163;60;24;Province1378;x
1379;160;205;77;Province1379;x
1380;77;203;52;Province1380;x
1381;115;129;64;Province1381;x
1382;129;63;104;Province1382;x
1383;238;69;124;Province1383;x
1384;168;11;23;Province1384;x
1385;168;58;118;Province1385;x
1386;170;245;50;Province1386;x
1387;151;209;27;Province1387;x
1388;152;68;112;Province1388;x
1389;150;175;19;Province1389;x
1390;197;207;8;Province1390;x
1391;188;15;35;Province1391;x
1392;215;173;79;Province1392;x
1393;100;75;118;Province1393;x
1394;96;209;23;Province1394;x
1395;174;54;101;Province1395;x
1396;134;97;93;Province1396;x
1397;95;132;12;Province1397;x
1398;176;9;54;Province1398;x
1399;81;62;120;Province1399;x
1400;155;141;96;Province1400;x
1401;159;59;121;Province1401;x
1402;224;166;50;Province1402;x
1403;254;111;113;Province1403;x
1404;226;84;101;Province1404;x
1405;133;39;48;Province1405;x
1406;113;175;122;Province1406;x
1407;153;253;37;Province1407;x
1408;76;112;82;Province1408;x
1409;68;119;33;Province1409;x
1410;209;108;63;Province1410;x
1411;233;183;56;Province1411;x
1412;156;230;78;Province1412;x
1413;101;135;99;Province1413;x
1414;73;56;0;Province1414;x
1415;141;193;22;Province1415;x
1416;67;21;34;Province1416;x
1417;181;193;35;Province1417;x
1418;157;229;90;Province1418;x
1419;198;145;34;Province1419;x
1420;75;163;104;Province1420;x
1421;159;79;87;Province1421;x
1422;212;124;87;Province1422;x
1423;182;224;102;Province1423;x
1424;201;67;82;Province1424;x
1425;86;2;110;Province1425;x
1426;66;236;99;Province1426;x
1427;231;70;53;Province1427;x
1428;71;108;85;Province1428;x
1429;174;59;65;Province1429;x
1430;246;5;7;Province1430;x
1431;131;79;87;Province1431;x
1432;215;216;116;Province1432;x
1433;213;224;119;Province1433;x
1434;89;246;62;Province1434;x
1435;85;169;47;Province1435;x
1436;89;41;36;Province1436;x
1437;160;173;83;Province1437;x
1438;225;182;123;Province1438;x
1439;242;187;82;Province1439;x
1440;143;137;126;Province1440;x
1441;180;6;37;Province1441;x
1442;95;150;11;Province1442;x
1443;221;121;38;Province1443;x
1444;203;91;61;Province1444;x
1445;165;102;29;Province1445;x
1446;148;175;23;Province1446;x
1447;63;173;44;Province1447;x
1448;116;77;98;Province1448;x
1449;160;38;46;Province1449;x
1450;136;3;20;Province1450;x
1451;141;45;85;Province1451;x
1452;242;186;22;Province1452;x
1453;129;190;14;Province1453;x
1454;245;138;31;Province1454;x
1455;127;117;94;Province1455;x
1456;115;196;18;Province1456;x
1457;244;69;29;Province1457;x
1458;187;249;95;Province1458;x
1459;130;14;4;Province1459;x
1460;156;51;100;Province1460;x
1461;122;210;110;Province1461;x
1462;128;126;6;Province1462;x
1463;125;251;44;Province1463;x
1464;100;244;13;Province1464;x
1465;167;191;98;Province1465;x
1466;96;122;85;Province1466;x
1467;142;212;100;Province1467;x
1468;224;217;15;Province1468;x
1469;232;108;97;Province1469;x
1470;71;237;33;Province1470;x
1471;146;209;39;Province1471;x
1472;231;47;113;Province1472;x
1473;210;19;32;Province1473;x
1474;145;47;48;Province1474;x
1475;127;63;12;Province1475;x
1476;77;191;79;Province1476;x
1477;217;175;117;Province1477;x
1478;235;105;120;Province1478;x
1479;130;247;72;Province1479;x
1480;183;20;115;Province1480;x
1481;163;123;62;Province1481;x
1482;163;137;95;Province1482;x
1483;218;90;56;Province1483;x
1484;169;181;5;Province1484;x
1485;227;191;21;Province1485;x
1486;227;57;4;Province1486;x
1487;170;87;89;Province1487;x
1488;229;233;85;Province1488;x
